序號,中文名稱,屬性,地區狀態
61,潘克多斯,火,pending_verify
62,赤虹鳳靈,火,pending_verify
63,瑪奇,火,pending_verify
64,星光·魔焰猩猩,火,pending_verify
65,星光·蘑菇怪,火,pending_verify
66,波波魚,火,pending_verify
67,馭火·迪爾克,火,pending_verify
68,焠晶獸,火,pending_verify
69,艮比獸,火,pending_verify
70,多魯特,火,pending_verify
71,巴姆,火,pending_verify
72,星光·里奧斯,火,pending_verify
73,西蒙妮,火,pending_verify
74,佩提,火,pending_verify
75,蕊沃爾,火,pending_verify
76,生之焰·灰蛾,火,pending_verify
77,草靈靈,草,pending_verify
78,小靈獅 幻草靈獅,草,pending_verify
79,神·始祖靈獸,草,pending_verify
80,春天使者,草,pending_verify
81,魔靈仙女,草,pending_verify
82,萌布布種子,草,pending_verify
83,波切爾,草,pending_verify
84,生靈之主蒙娜麗莎,草,pending_verify
85,瑞奧,草,pending_verify
86,格魯特,草,pending_verify
87,閃光依蘭特斯,草,pending_verify
88,菜菜子,草,pending_verify
89,小茉 蕊兒 茉蕊兒,草,pending_verify
90,繁盛靈獸王,草,pending_verify
91,格拉斯,草,pending_verify
92,瑞冬·萌布布種子,草,pending_verify
93,泰圖,草,pending_verify
94,芳馨·茉蕊兒,草,pending_verify
95,伽瑪·千花,草,pending_verify
96,未來·布布種子,草,pending_verify
97,沐沐,草,pending_verify
98,蔥蔥子,草,pending_verify
99,魔花仙靈,草,pending_verify
100,綠棘球,草,pending_verify
101,芽史萊姆,草,pending_verify
102,普拉薇安,草,pending_verify
103,提米,草,pending_verify
104,加爾魯特,草,pending_verify
105,羅薩,草,pending_verify
106,星光·麗莎布布,草,pending_verify
107,參天巨型仙人掌,草,pending_verify
108,雲境歸真·始祖靈獸,草,pending_verify
109,厄孽提亞,草,pending_verify
110,波魯,草,pending_verify
111,錮魂鐵犀,草,pending_verify
112,阿華華,草,pending_verify
113,萊布緹,草,pending_verify
114,聖甲雷鳴,電,pending_verify
115,納瓦雷多,電,pending_verify
116,德爾波拉,電,pending_verify
117,卡維爾,電,pending_verify
118,食雷獸,電,pending_verify
119,海拉瑞德,電,pending_verify
120,阿耶尼,電,pending_verify
121,華年·雷小伊,電,pending_verify
122,安諾,電,pending_verify
123,閃光塔克洛頓,電,pending_verify
124,聖甲·雷伊,電,pending_verify
125,哈庫,電,pending_verify
126,深淵獄神·哈迪斯,電,pending_verify
127,王·雷伊,電,pending_verify
128,阿瑞 勞瑞 格勞瑞,電,pending_verify
129,閃光達拉比 閃光達拉克 閃光卡斯達克,電,pending_verify
130,閃光卡基達利,電,pending_verify
131,王·卡修斯,電,pending_verify
132,小特 萊茵 萊茵哈特,電,pending_verify
133,暗雷天閃·伊修蘭迪,電,pending_verify
134,德羅西尼,電,pending_verify
135,金角靈魔,電,pending_verify
136,布姆,電,pending_verify
137,擎天力神·海拉克斯,電,pending_verify
138,托爾希,電,pending_verify
139,柯尼,電,pending_verify
140,閃電犬,電,pending_verify
141,萬獸之尊·猛虎王,電,pending_verify
142,魯迪諾加斯,電,pending_verify
143,晶 晶仔,電,pending_verify
144,鈴蘭,電,pending_verify
145,暗霆·伊修蘭迪,電,pending_verify
146,布克哆,電,pending_verify
147,噬雷狂獸,電,pending_verify
148,布姆殿下,電,pending_verify
149,德拉蒙德,電,pending_verify
150,桑德克,電,pending_verify
151,烏拉諾斯,電,pending_verify
152,石天使,電,pending_verify
153,疾光迅雷獸,電,pending_verify
154,未來·雷小伊,電,pending_verify
155,土土,電,pending_verify
156,阿索德,電,pending_verify
157,卡諾,電,pending_verify
158,莎尓索斯,電,pending_verify
159,帕爾妮茲,電,pending_verify
160,閃光猛虎王,電,pending_verify
161,古拉庫,電,pending_verify
162,菠蘿霸王,電,pending_verify
163,伏奧諾,電,pending_verify
164,古斯,電,pending_verify
165,霆流·希拉,電,pending_verify
166,星光·納多雷,電,pending_verify
167,神裁·雷伊,電,pending_verify
168,怒雷神裁·雷伊,電,pending_verify
169,碧巖獸,電,pending_verify
170,塔姆頓,電,pending_verify
171,晶榴瑞特拉,電,pending_verify
172,斯崔因,電,pending_verify
173,黃鼠狼精,電,pending_verify
174,阿拿拿,電,pending_verify
175,慈輝永頌·瑞亞,電,pending_verify
176,灰燼之靈,電,pending_verify
177,喧雲,電,pending_verify
178,特維耶,電,pending_verify
179,阿波波,地面,pending_verify
180,B-12,地面,pending_verify
181,拓本-ε,機械,pending_verify
182,托勒斯,機械,pending_verify
183,朝聖者,機械,pending_verify
184,教皇,機械,pending_verify
185,小珍妮,機械,pending_verify
186,薇爾詩,冰,pending_verify
187,西西弗,冰,pending_verify
188,星光·艾歐麗婭,冰,pending_verify
189,薇奧萊特,超能,pending_verify
190,榮光之薇,超能,pending_verify
191,奇靈畫像,超能,pending_verify
192,百羅鬼帝,戰鬥,pending_verify
193,帝錄天鋒,戰鬥,pending_verify
194,鋼傀,戰鬥,pending_verify
195,安瑟倫,暗影,pending_verify
196,波動態幽魂,暗影,pending_verify
197,八駿神駒,光,pending_verify
198,方術悠悠,光,pending_verify
199,燈瓏魚,光,pending_verify
200,阿塔塔,光,pending_verify
201,洛歐蒂,光,pending_verify
202,迪利吉,光,pending_verify
203,布洛斯奇,光,pending_verify
204,阿西列維,光,pending_verify
205,夏哆,光,pending_verify
206,神翼·波斯蒂加,神秘,pending_verify
207,瓏首,遠古,pending_verify
208,初誕之薇,自然,pending_verify
209,灰蛾,蟲,pending_verify
210,摩耶,,pending_verify
